t=1789112859.844s wall=1789112849844ms | player_A: 4683ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112859.879s wall=1789112849879ms | player_A: 4718ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112859.902s wall=1789112849902ms | player_A: 4741ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112859.934s wall=1789112849934ms | player_A: 4773ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112859.966s wall=1789112849966ms | player_A: 4805ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112859.997s wall=1789112849997ms | player_A: 4836ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.028s wall=1789112850028ms | player_A: 4867ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.064s wall=1789112850064ms | player_A: 4902ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.091s wall=1789112850091ms | player_A: 4930ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.122s wall=1789112850122ms | player_A: 4961ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.153s wall=1789112850153ms | player_A: 4992ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.186s wall=1789112850186ms | player_A: 5025ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.218s wall=1789112850218ms | player_A: 5057ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.250s wall=1789112850250ms | player_A: 5089ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.284s wall=1789112850284ms | player_A: 5123ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.317s wall=1789112850317ms | player_A: 5156ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.351s wall=1789112850351ms | player_A: 5190ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.385s wall=1789112850385ms | player_A: 5224ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.418s wall=1789112850418ms | player_A: 5257ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.452s wall=1789112850452ms | player_A: 5291ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.485s wall=1789112850485ms | player_A: 5324ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.519s wall=1789112850519ms | player_A: 5358ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.552s wall=1789112850552ms | player_A: 5391ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.585s wall=1789112850585ms | player_A: 5424ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.620s wall=1789112850620ms | player_A: 5459ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.654s wall=1789112850654ms | player_A: 5493ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.687s wall=1789112850687ms | player_A: 5526ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.720s wall=1789112850720ms | player_A: 5559ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.753s wall=1789112850753ms | player_A: 5592ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.796s wall=1789112850796ms | player_A: 5635ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.830s wall=1789112850830ms | player_A: 5669ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.863s wall=1789112850863ms | player_A: 5702ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.895s wall=1789112850895ms | player_A: 5734ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.929s wall=1789112850929ms | player_A: 5768ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.955s wall=1789112850955ms | player_A: 5794ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112860.997s wall=1789112850997ms | player_A: 5836ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.131s wall=1789112851131ms | player_A: 5970ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.164s wall=1789112851164ms | player_A: 6003ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.196s wall=1789112851196ms | player_A: 6035ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.230s wall=1789112851230ms | player_A: 6069ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.263s wall=1789112851263ms | player_A: 6101ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.295s wall=1789112851295ms | player_A: 6133ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.327s wall=1789112851327ms | player_A: 6166ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.358s wall=1789112851358ms | player_A: 6197ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.389s wall=1789112851389ms | player_A: 6228ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.422s wall=1789112851422ms | player_A: 6261ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.458s wall=1789112851458ms | player_A: 6297ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.490s wall=1789112851490ms | player_A: 6329ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.523s wall=1789112851523ms | player_A: 6362ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.556s wall=1789112851556ms | player_A: 6395ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.590s wall=1789112851590ms | player_A: 6429ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.623s wall=1789112851623ms | player_A: 6462ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.656s wall=1789112851656ms | player_A: 6495ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.689s wall=1789112851689ms | player_A: 6528ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.723s wall=1789112851723ms | player_A: 6562ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.756s wall=1789112851756ms | player_A: 6595ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.788s wall=1789112851788ms | player_A: 6627ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.823s wall=1789112851823ms | player_A: 6661ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.856s wall=1789112851856ms | player_A: 6694ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.890s wall=1789112851890ms | player_A: 6729ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.924s wall=1789112851924ms | player_A: 6763ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.958s wall=1789112851958ms | player_A: 6797ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112861.991s wall=1789112851991ms | player_A: 6830ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.023s wall=1789112852023ms | player_A: 6862ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.058s wall=1789112852058ms | player_A: 6897ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.091s wall=1789112852091ms | player_A: 6930ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.122s wall=1789112852122ms | player_A: 6961ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.154s wall=1789112852154ms | player_A: 6993ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.187s wall=1789112852187ms | player_A: 7026ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.221s wall=1789112852221ms | player_A: 7060ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.254s wall=1789112852254ms | player_A: 7093ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.287s wall=1789112852287ms | player_A: 7126ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.319s wall=1789112852319ms | player_A: 7158ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.353s wall=1789112852353ms | player_A: 7192ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.386s wall=1789112852386ms | player_A: 7225ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.420s wall=1789112852420ms | player_A: 7258ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.454s wall=1789112852454ms | player_A: 7293ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.487s wall=1789112852487ms | player_A: 7326ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.521s wall=1789112852521ms | player_A: 7360ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.554s wall=1789112852554ms | player_A: 7393ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.588s wall=1789112852588ms | player_A: 7427ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.622s wall=1789112852622ms | player_A: 7461ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.655s wall=1789112852655ms | player_A: 7494ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.687s wall=1789112852687ms | player_A: 7526ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.719s wall=1789112852719ms | player_A: 7558ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.750s wall=1789112852750ms | player_A: 7589ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.781s wall=1789112852781ms | player_A: 7620ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.812s wall=1789112852812ms | player_A: 7651ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.843s wall=1789112852843ms | player_A: 7682ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.874s wall=1789112852874ms | player_A: 7713ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.906s wall=1789112852906ms | player_A: 7745ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.937s wall=1789112852937ms | player_A: 7776ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.968s wall=1789112852968ms | player_A: 7807ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112862.999s wall=1789112852999ms | player_A: 7838ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.030s wall=1789112853030ms | player_A: 7869ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.062s wall=1789112853062ms | player_A: 7901ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.093s wall=1789112853093ms | player_A: 7932ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.123s wall=1789112853123ms | player_A: 7962ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.126s wall=1789112853126ms | player_A: 7964ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.132s wall=1789112853132ms | player_A: 7971ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.146s wall=1789112853146ms | player_A: 7985ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.166s wall=1789112853166ms | player_A: 8005ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.211s wall=1789112853211ms | player_A: 8049ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.248s wall=1789112853248ms | player_A: 8087ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.281s wall=1789112853281ms | player_A: 8119ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.306s wall=1789112853306ms | player_A: 8145ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.338s wall=1789112853338ms | player_A: 8177ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.371s wall=1789112853371ms | player_A: 8210ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.404s wall=1789112853404ms | player_A: 8243ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.437s wall=1789112853437ms | player_A: 8276ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.470s wall=1789112853470ms | player_A: 8309ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.502s wall=1789112853502ms | player_A: 8341ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.533s wall=1789112853533ms | player_A: 8372ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.567s wall=1789112853567ms | player_A: 8406ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.599s wall=1789112853599ms | player_A: 8438ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.633s wall=1789112853633ms | player_A: 8472ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.664s wall=1789112853664ms | player_A: 8503ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.698s wall=1789112853698ms | player_A: 8537ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.734s wall=1789112853734ms | player_A: 8573ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.768s wall=1789112853768ms | player_A: 8607ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.800s wall=1789112853800ms | player_A: 8638ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.833s wall=1789112853833ms | player_A: 8671ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.865s wall=1789112853865ms | player_A: 8704ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.898s wall=1789112853898ms | player_A: 8737ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.932s wall=1789112853932ms | player_A: 8771ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.965s wall=1789112853965ms | player_A: 8804ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112863.995s wall=1789112853995ms | player_A: 8833ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.031s wall=1789112854031ms | player_A: 8870ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.065s wall=1789112854065ms | player_A: 8904ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.099s wall=1789112854099ms | player_A: 8937ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.131s wall=1789112854131ms | player_A: 8970ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.158s wall=1789112854158ms | player_A: 8997ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.190s wall=1789112854190ms | player_A: 9029ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.222s wall=1789112854222ms | player_A: 9061ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.255s wall=1789112854255ms | player_A: 9094ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.289s wall=1789112854289ms | player_A: 9128ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.329s wall=1789112854329ms | player_A: 9168ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.362s wall=1789112854362ms | player_A: 9201ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.385s wall=1789112854385ms | player_A: 9224ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.416s wall=1789112854416ms | player_A: 9255ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.449s wall=1789112854449ms | player_A: 9288ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.485s wall=1789112854485ms | player_A: 9324ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.519s wall=1789112854519ms | player_A: 9357ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.551s wall=1789112854551ms | player_A: 9390ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.584s wall=1789112854584ms | player_A: 9423ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.616s wall=1789112854616ms | player_A: 9455ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.648s wall=1789112854648ms | player_A: 9487ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.681s wall=1789112854681ms | player_A: 9520ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.717s wall=1789112854717ms | player_A: 9556ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.745s wall=1789112854745ms | player_A: 9584ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.780s wall=1789112854780ms | player_A: 9619ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.813s wall=1789112854813ms | player_A: 9652ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.844s wall=1789112854844ms | player_A: 9683ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.883s wall=1789112854883ms | player_A: 9722ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.917s wall=1789112854917ms | player_A: 9755ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.950s wall=1789112854950ms | player_A: 9789ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112864.981s wall=1789112854981ms | player_A: 9820ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.015s wall=1789112855015ms | player_A: 9854ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.051s wall=1789112855051ms | player_A: 9890ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.086s wall=1789112855086ms | player_A: 9925ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.119s wall=1789112855119ms | player_A: 9958ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.152s wall=1789112855152ms | player_A: 9991ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.185s wall=1789112855185ms | player_A: 10023ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.218s wall=1789112855218ms | player_A: 10057ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.253s wall=1789112855253ms | player_A: 10092ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.286s wall=1789112855286ms | player_A: 10125ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.319s wall=1789112855319ms | player_A: 10158ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.351s wall=1789112855351ms | player_A: 10190ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.384s wall=1789112855384ms | player_A: 10223ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.418s wall=1789112855418ms | player_A: 10257ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.451s wall=1789112855451ms | player_A: 10290ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.484s wall=1789112855484ms | player_A: 10323ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.517s wall=1789112855517ms | player_A: 10356ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.548s wall=1789112855548ms | player_A: 10387ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.583s wall=1789112855583ms | player_A: 10422ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.613s wall=1789112855613ms | player_A: 10452ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.647s wall=1789112855647ms | player_A: 10486ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
t=1789112865.682s wall=1789112855682ms | player_A: 10521ms@1789112845.161s q=1 | player_B: WAIT q=0 newest=-
